index,What country do you live in?,How old are you?,What is your gender?,To what extent do you feel FEAR due to the coronavirus?,To what extent do you feel ANXIOUS due to the coronavirus?,To what extent do you feel ANGRY due to the coronavirus?,To what extent do you feel HAPPY due to the coronavirus?,To what extent do you feel SAD due to the coronavirus?,Which emotion is having the biggest impact on you?,What makes you feel that way?,What brings you the most meaning during the coronavirus outbreak?,What is your occupation?  ,,,
1,USA,70,Male,2,2,1,2,2,"""anticipation"" of whats going to happen next",Lot's of predictions from differnet resources,Family,Psychologist,,,
2,Switzerland,25,Female,3,4,3,4,4,A mix of awe and anxiety. Awe at how wonderful of a challenge this is for our world to tackle together (especially on issues that have plagued us for decades) and anxiety on how much we may not be thinking about those who are most vulnerable ,Reading thought leadership articles and social media,Reading,Global Public Servant (WEF),,,
3,USA,26,Female,3,3,1,4,4,A mix of happy to be safe and home and sad for people who aren’t ,Seeing what’s happening in the news ,Family,Student ,,,
4,USA,11,Male,2,1,5,1,3,Anger,No sports ,Family,Student,,,
5,USA,28,Male,4,3,4,1,4,Anger,a system that cares about profit more than general wellbeing,trying to help,reporter,,,
6,USA,24,Female,4,4,5,1,4,Anger,The US federal government ,Friends,Graduate student ,,,
7,USA,21,Female,4,3,5,3,2,Anger,"People are not being responsible in doing their part in staying in doors. It is causing a major spread in our environment. Due to this spread, I am not allowed to be outdoors or stay in my apartment in Austin. I am very active outside, so this is a challenge for me to stay inside. ",Being alone,Student ,,,
8,USA,22,Male,3,4,5,2,1,Anger,Inaction of the people and government,Friends,Janitor,,,
9,USA,39,Male,2,2,4,1,2,Anger,Impacts on day-to-day life,Exercising,Software Engineer,,,
10,USA,78,Male,5,5,5,1,1,Anger,National leadership incompetence,Family,Executive - retired,,,
11,USA,70,Female,5,5,5,1,5,Anger,"The President’s lack of concern for the nation, his ignorance of the subject, his disregard of the warnings in January, his lies, his ego which takes precedence over every single American except himself. I could go on but what’s the use.",Learning as much as I can about it. Staying informed and up to date and practicing social distancing at the highest possible level.,Retired,,,
12,Romania,46,Female,5,4,3,3,3,Anger,The fact that there are people in the world who choose not to protect themselves and the high level of indiference.,Family,Psychologist ,,,
13,Switzerland,29,Female,4,4,4,1,5,Anger,"The lack of preparedness to coronavirus, and how we will be able to come out of this stronger and change the economic system. I also feel sad/angry due to the tough situations that so many people around the world are being faced with. ",Family,World Economic Forum Employee,,,
14,USA  ,15,Female,2,1,4,3,4,Anger,Everything I was apart of getting cancelled. Not seeing my friends and extended family.,Family AND Friends and having plans for the future to go and do things.,Student ,,,
15,USA,42,Female,4,2,5,1,3,Anger,So many people not listening to health guidelines and making this worse for all of us. Also that certain government officials did not act sooner like the president who is making this harder to have a uniform plan for the country. ,Family,Lawyer,,,
16,Romania,16,Female,2,4,4,2,4,Anger,The fact that I live in the house and then having nothing to do I get annoyed with some people,Family,Student,,,
17,Romania,17,Male,2,4,5,3,1,Anger,The fact that I can't be active,S? fii singur,Student,,,
18,Romania,7,Female,5,1,1,1,5,Anger,Happiness when I play with my family,Family,Student,,,
19,Romania,16,Female,4,5,5,2,4,Anger,Fear that life won't be the same,S? faci sport,Student,,,
20,Romania,9,Female,3,3,5,4,5,Anger,Coronavirus annoys me,Family,Student,,,
21,Romania,15,Female,5,5,3,1,5,Anger,Don't know  ,Family,Student,,,
22,Romania,14,Male,1,2,5,3,4,Anger,That I can't go fishing and can't meet up with friends,Family,Student,,,
23,Romania,18,Female,3,4,5,2,4,Anger,Feeling like I’m wasting some of the best years of my life. ,Family,Student,,,
24,UK,57,Male,3,3,3,1,5,"Annoyed, frustrated","Being on lockdown, the idiots on social media and the idiots still gathering in groups out on the streets.",Pandemic,Carer,,,
25,USA,48,Male,3,4,1,3,2,Anxiety,worried about family getting the virus and not enough hospital capacity,Family,-1,,,
26,Romania,37,Female,4,5,2,1,3,Anxiety,Fear of unknown ,Reading,-1,,,
27,USA,70,Female,2,4,2,1,1,Anxiety,Uncertainty ,Family,-1,,,
28,USA,42,Female,4,4,4,1,4,Anxiety,The unknown-not knowing how long/what expectations are/length of disruption/what world will look like ,Family,-1,,,
29,Romania,65,Male,2,2,1,1,1,Anxiety,There it is not yet a vaccine against Covid-19,Family,-1,,,
30,USA,73,Female,5,5,1,3,2,Anxiety,The future is uncertain,Friends,-1,,,
31,USA,68,Female,3,4,2,1,3,Anxiety,Concern for family,Family,-1,,,
32,USA,44,Male,4,4,2,1,5,Anxiety,There is no way of knowing what or who to avoid making contact with.,Family,-1,,,
33,USA ,38,Female,2,3,5,1,3,Anxiety,Concerns about how my community is handling the situation. ,Family,-1,,,
34,USA,71,Female,5,5,4,1,5,Anxiety,Not knowing what will happen and how long this will last,Witnessing people making an effort to help each other,-1,,,
35,Romania,31,Female,3,5,4,3,1,Anxiety,The idea that sooner or later we may all be infected and I do not know how my body or the bodies of my loved ones will react.,Family,-1,,,
36,USA,46,Male,2,3,2,1,2,Anxiety,Uncertainty,Family,Educational Leadership ,,,
37,USA ,52,Male,4,4,4,1,4,Anxiety,I can't see the measures of our administration  effective ,Family,Clinical research associate ,,,
38,USA,36,Female,4,3,5,1,5,Anxiety,I am pregnant and have a toddler at home.,Surfing the web,Security Analyst,,,
39,Hong Kong,46,Male,2,4,3,1,4,Anxiety,"I feel trapped. I almost want to go out and catch the virus early, before the hospitals are overwhelmed.",Family,Manager,,,
40,Romania,12,Male,2,3,2,3,3,Anxiety,the unknown,my personal projects,Student,,,
41,Romania,40,Female,3,4,3,2,4,Anxiety,The news on TV and my facebook wall ,Family,Teacher,,,
42,Romania,40,Female,4,5,3,1,5,Anxiety,"Not even being able to imagine what would come next, how is our lives going to change on the long term.",Family,Legal adviser ,,,
43,Romania,40,Male,3,5,2,1,3,Anxiety,Not knowing how the situation will evolve. Losing personal liberties.,Work,Executive Director of an NGO,,,
44,Romania,48,Female,2,3,1,1,4,Anxiety,Uncertainty about the future,Being alone,Journalist,,,
45,Colombia,34,Female,5,5,3,1,1,Anxiety,"The uncertainty of being threatened by something I can't see or control, and the fact that I can't protect my family living in other parts of the world. ",Family,Teacher,,,
46,USA,19,Female,3,4,1,1,3,Anxiety,"We have not lived through something like this before in such a modern world. We have the tools to flatten the curve and take care of people but then others won’t listen, which creates issues into stopping the spread.",Family,Student,,,
47,USA,72,Female,2,3,1,1,3,Anxiety,The unknown and uncertainty of COVID19.,All of the above.,Hospital Administrator,,,
48,USA,70,Male,2,3,1,1,3,Anxiety,That this is an open-ended situation that has no clear and predictable end.,Family,System administrator,,,
49,USA,83,Female,2,3,3,1,3,Anxiety,Uncertainties,Family,Retired,,,
50,USA,50,Female,5,5,4,2,5,Anxiety,I fear getting the Coronavirus and then passing it in to my family. Plus I have some underlying health conditions that are concerning. ,Family,School Counselor,,,
51,Canada,29,Female,4,4,3,1,3,Anxiety,I miss my family and I feel nervous that they are going to get sick.,Family,PhD Student,,,
52,USA,28,Female,2,4,4,1,3,Anxiety,"COVID has had huge implications on the economy and daily living, which makes me feel anxious and uncertain about what my immediate future will look like. I am trying to sell my house and move states, and everything has (understandably) been put on hold. I am unsure whether I can meet the commitments I made before the outbreak, and the uncertainty surrounding change is uncomfortable.",Family,PhD student,,,
53,USA ,20,Male,2,4,4,2,5,Anxiety,I feel anxious because of people less well off than I dealing with economic/health uncertainties during this time. ,Friends,Writing tutor ,,,
54,USA,32,Female,3,4,3,2,4,Anxiety,"I am mostly worried about my friends who are losing their jobs, and how they will afford to pay for rent and basic necessities.",Family,Mental Health Therapist,,,
55,USA,30,Female,4,4,2,2,5,Anxiety,"The uncertainty of not knowing what is to come, including whether I myself or my loved ones will get sick.",Family,Clinical Psychology Intern,,,
56,USA,33,Male,3,4,4,1,2,Anxiety,Unknown impacts on my career and societal changes. ,Family,Nurse,,,
57,USA,28,Female,4,5,4,2,3,Anxiety,The unknown,Family,Nurse,,,
58,USA,26,Female,1,3,1,2,1,Anxiety,"I am anxious I can't get out of the house, worried about how long this will last. However, I am not completely overwhelmed by my anxiety. Just a bit!",Friends,Graduate Student in Psychology ,,,
59,USA,65,Female,5,5,4,1,4,Anxiety,"There are some things we can do, like maintaining physical distance, but there is so much that is out of our control.  That lack of control makes me anxious. What makes me angry is our lack of preparation. My husband has been fighting metastatic cancer for 2 years. He's got it in remission. But if he gets Covid and there are not enough ventilators, will he go to the discard pile because of his age and medical history. That really pisses me off",Family,College professor,,,
60,USA,28,Female,1,2,1,1,3,Anxiety,"That people are not taking sufficient measures to prevent spread of the coronavirus, potentially putting thousands of people at unnecessary risk.",Friends,Student,,,
61,USA,28,Male,2,2,1,1,1,Anxiety,I feel anxious because COVID-19 and the related restrictions are disrupting my daily routine as well as my ongoing residential move.,Family,Civil Engineer,,,
62,USA,32,Male,2,4,2,1,2,Anxiety,"Uncertainity, concern for health of family",Family,Clinical Psychologist,,,
63,USA,30,Male,2,4,1,1,3,Anxiety,Safety of loved ones,Being alone,Student,,,
64,USA,24,Female,3,3,2,2,3,Anxiety,I'm worried about loved ones getting sick.,Family,Clinical Psychology Research Assistant,,,
65,USA,19,Female,1,4,2,3,4,Anxiety,I'm in college and my school switched to online classes and it's a lot harder to learn online (for me) than in person.,Family,student,,,
66,USA,21,Female,4,5,3,1,4,Anxiety,Not knowing what is going to happen in the future or when the pandemic will end,Family,Student,,,
67,USA,32,Female,2,3,1,1,3,Anxiety,Unsure about the future,Friends,Musician,,,
68,USA,19,Female,5,5,2,1,5,Anxiety,The uncertainty ,Family,Student,,,
69,USA,19,Female,4,4,3,1,4,Anxiety,"My father is an Emergency Room doctor, so I'm worried about him getting the coronavirus. It would be especially bad if he got without knowing (because of the lack of tests) and spread it to vulnerable patients.",Family,Student,,,
70,USA,19,Male,5,5,3,1,3,Anxiety,I don’t know. Sorry. ,Friends and Family,Unemployed,,,
71,USA,53,Male,2,2,1,1,2,Anxiety,I worry about my family members,Family,Psychiatrist,,,
72,USA,19,Female,2,4,1,1,2,Anxiety,Having to stay inside in quarantine all the time and worry about adjusting to online school/quarantine life.,Family,Student,,,
73,USA ,20,Female,4,4,5,2,3,Anxiety,Watching the news and hearing stories about people that are not being cautious enough ,Friends,Student,,,
74,USA,18,Female,3,4,4,2,3,Anxiety,Uncertainty about the future of school and the country,Family,Student,,,
75,USA,21,Female,3,4,4,1,3,Anxiety,"I`m just unsure about the future, my graduation got canceled and a lot of my plans are getting canceled so its just a time of uncertainty which is hard for me to deal with.  ",Family,Student/nanny,,,
76,Australia ,29,Female,4,4,3,2,2,Anxiety,Worrying about my family and if they'll be okay,Family,Student ,,,
77,USA,19,Male,5,5,3,1,3,Anxiety,I don’t know. Sorry. ,Friends and Family,Unemployed,,,
78,USA,28,Male,3,5,3,1,2,Anxiety,Uncertainty ,Family,-1,,,
79,USA,62,Female,4,3,3,1,4,Anxiety,Unknown duration of this crisis,Family,Physician ,,,
80,USA,23,Male,3,4,3,2,3,Anxiety,The fact that USA is not doing nearly enough to stop the virus here. We need some temporary authoritarianism (not Trump though) ,Reading,Graduate Student,,,
81,USA,22,Male,3,4,1,1,3,Anxiety,Not knowing who or what I interact with could transmit the virus to me and not knowing for sure whether or not I have it,Reading,Graduate student,,,
82,USA,21,Female,5,5,5,1,5,Anxiety,"Government inaction, uncertainty about the future, having family members and loved ones at high risk, and little personal control over the situation. ",My fiancé and my cat ,College student ,,,
83,Canada,53,Male,4,4,3,3,4,Anxiety,More uncertainty than I have ever encountered before in my life.,Family,TV/Film production,,,
84,USA,75,Female,5,5,3,1,1,Anxiety,my mate,Family,Attorney,,,
85,USA,72,Female,3,4,1,2,4,Anxiety,Not being able to help end the virus for friends and neighbors,My faith in God,"School Psychologist, Professor and Program Director for the Southeast Asian Teacher Program",,,
86,USA,46,Female,5,5,3,1,4,Anxiety,i work at a hospital and am seeing patients with the virus,Family,Speech therapist,,,
87,USA,70,Female,4,4,4,3,3,Anxiety,Knowing that the people closest to me could die from this orbhavevtheir lives disruotedld dor from thi,Family,"Counselor, mistly retired",,,
88,USA,50,Female,4,4,4,3,3,Anxiety,Work from home and isolation ,Friends,Non-Profit Manager,,,
89,France,54,Male,3,4,2,3,4,Anxiety,dark perspectire for the near future,Family,Educator,,,
90,USA,17,Female,3,4,4,1,4,Anxiety,The uncertainty of the situation because it is unprecedented ,Friends,Student,,,
91,USA,72,Male,2,3,3,3,4,Anxiety,Never knowing what to do,Family,Retired,,,
92,UK,38,Female,4,5,2,3,3,Anxiety,Thinking about my elderly parents in a different country who I can’t reach. Worrying about the people who I work with who have. I job security. Wondering if I will lose my job. Hoping my partner who is self employed will be okay. Worrying about my single friend who lives alone who we can’t see in the flesh. Doubtful about the skill and integrity of our political leaders. They will let the workers in our health service down and endanger them. But - I am enjoying extra time and space and I am inspired by the local and international solidarity and the incredible voluntary effort. ,Friends,Creative Director ,,,
93,UK,68,Male,3,5,4,2,4,Anxiety,"There is so much uncertainty is all aspects of life:  personal health, personal survival, business income (mainly ""lack of it""), impossibility of getting together and sharing meals with friends, no idea how long the UK Lockdown must go on for, etc.  Even though within 2 years we should be over it, and despite the damage, things will bounce back with a rebound.  Let us be motivated to live EVERY day to the full - right now, as well as when we are totally free to socialise again.  What joy can we bring to others, today, tomorrow and every day thereafter?  Starting NOW!     ",Family,Maze Designer,,,
94,USA,75,Male,3,4,1,3,5,Anxiety,difficulties in navigating daily responsibilities,Family,Self employed writer ,,,
95,USA,56,Female,3,5,2,3,4,Anxiety,"The unkown, change in routine, change in work , limited face to face interactions, reacting to others fear and the News Repots",Family,Inclusion Consultant for young children in need of Special Education,,,
96,USA,65,Female,3,4,2,1,3,Anxiety,The unknown.,Family,Retired ,,,
97,USA,68,Female,2,3,3,1,4,Anxiety,"I feel a mixture of grief for this world and my community, my family and child. Beyond the loss from illness and death is the loss of our way of life. There are opportunities in this crisis too so I’m hoping we connect and remember we are all in this together. ",Trying to contribute to help others and supporting friends and family. ,School mental health consultant ,,,
98,USA,61,Female,2,4,1,1,3,Anxiety,Uncertainty in how long this will last and whether anyone I know will contract the virus,Family,Researcher ,,,
99,USA,75,Female,3,4,1,2,1,Anxiety,Concern about others health and livelihood.,Being alone,Retired ,,,
100,USA,35,Female,4,5,5,1,5,Anxiety,Lack of leadership,Family,Teacher,,,
101,USA,71,Male,1,3,1,1,2,Anxiety,"Uncertainty of contracting it; and its effects on me, and others I love.",My faith in God,Vocational evaluator,,,
102,USA,73,Female,2,3,3,1,3,Anxiety,"Anxiety that people are not observing social distancing and anger that doctors, nurses and staff are not adequately protected when treating COVID-19 patients.",All of the above,Retired teacher,,,
103,USA,69,Male,4,3,2,1,4,Anxiety,Too much conflicting information between the politicians and the medical professionals/scientists,Family,Professor,,,
104,USA,33,Female,5,5,5,1,5,Anxiety,"Not only the virus and the people directly effected by it, but also all the people who are losing the jobs and can’t afford rent, utilities and food.",Work,Healthcare,,,
105,USA,73,Female,3,3,2,1,4,Anxiety,The uncertainty,Family,Retired teacher,,,
106,USA,40,Female,2,3,1,1,2,Anxiety,The uncertainty of my job after this is all over. And my husband's job because he relies on clients to keep him going.,Family,Certified Vocational Evaluator,,,
107,USA,58,Female,4,5,2,1,4,Anxiety,Loss of employment and the unknown.,Friends,Certified Vocational Evaluator,,,
108,USA,51,Female,4,4,4,1,5,Anxiety,Not working ,Family,Principal,,,
109,USA,74,Female,5,5,3,1,4,Anxiety,"Not knowing if I or my friends will get sick, what our financial lost will be ","My dog, I have to stay well to take care of him.",Retired teacher,,,
110,USA,22,Female,4,5,5,2,5,Anxiety,It’s stressful having so much be up in the air right now. People are dying everyday due to this and the whole world is in quarantine. My senior year of college came to an abrupt end and I didn’t get to say any goodbyes.,Friends,College Student,,,
111,USA,62,Male,4,4,2,1,2,Anxiety,Worried about family,Family,Railroad track inspector,,,
112,USA,43,Male,5,5,3,1,5,Anxiety,"The possibility that loved ones, or I, may contract a serious illness that our country is ill-equipped to manage.",Family,Teacher,,,
113,USA,68,Male,4,4,1,1,5,Anxiety,I could die if I get it,Family,Retired,,,
114,USA,54,Female,3,4,1,1,2,Anxiety,The unknown ,Family,N/a,,,
115,USA,75,Female,4,4,2,1,4,Anxiety,So many people are suffering all over the world. I feel helpless. The future is so uncertain.,"faith, family, and friends",writer/teacher,,,
116,USA ,51,Female,3,4,3,3,4,Anxiety,Others not adhering to cdc recommendations-causing more spreading of the virus,Family,Psychologist,,,
117,USA,74,Male,2,4,4,3,3,Anxiety,Uncertainty about what will happen,family AND friends AND exercising,Copy editor/musician,,,
118,USA,65,Female,3,3,4,2,4,Anxiety,I had a scare when I thought I might have been exposed twice.,Friends,Social Worker/Life Coach,,,
119,USA,79,Female,2,2,1,1,2,Anxiety,awareness of the world's pandemic,Friends,Teacher,,,
120,USA,31,Gender nonbinary,3,3,1,2,3,Anxiety,Needing to support myself while also supporting others.,"Any and all social connections, even with strangers",Mental Health Counselor,,,
121,USA,57,Female,2,4,3,1,3,Anxiety,Uncertainty of the future,Family,I do External relations work for a Fortune 500 company,,,
122,USA,27,Female,3,2,1,1,2,Anxiety,Uncertainty ,Friends,Human Resources,,,
123,USA,51,Female,3,4,4,1,4,Anxiety,Lack of access to food,Reading,Registered Asst,,,
124,USA,74,Female,3,4,1,4,4,Anxiety,The uncertainty of the situation and being part of a vulnerable group,Friends,Retired/writer,,,
125,USA,74,Male,4,4,1,1,4,Anxiety,being in a high risk group,Family,Retired,,,
126,USA,24,Female,3,4,3,3,2,Anxiety,"I feel nervous because I cannot predict what the next day will entail. Will I still have a job? Will I be able to drive to visit my partner, or to go home? Are my family members taking necessary precautions to stay safe? Will I have healthcare (insurance) and will I be able to be treated if I fall ill? There are no answers, and that is very scary. ","Spending quality time with my boyfriend. Usually we're long distance, so this has been one of the longest periods of time that we've been together in years. ",Mental Health Counselor ,,,
127,Germany,31,Female,3,4,2,1,3,Anxiety,Not sure about the future,Friends,Artist,,,
